Date,Close,Volume,Adj Close
2016-01-04,105.3499984741211,67649400,98.21358489990234
2016-01-05,102.70999908447266,55791000,95.7524185180664
2016-01-06,100.69999694824219,68457400,93.87858581542969
2016-01-07,96.44999694824219,81094400,89.91647338867188
2016-01-08,96.95999908447266,70798000,90.39190673828125
2016-01-11,98.52999877929688,49739400,91.8555679321289
2016-01-12,99.95999908447266,49154200,93.18870544433594
2016-01-13,97.38999938964844,62439600,90.79279327392578
2016-01-14,99.5199966430664,63170100,92.77849578857422
2016-01-15,97.12999725341797,79833900,90.5504150390625
2016-01-19,96.66000366210938,53087700,90.11225128173828
2016-01-20,96.79000091552734,72334400,90.23343658447266
2016-01-21,96.30000305175781,52161500,89.77662658691406
2016-01-22,101.41999816894531,65800500,94.54981231689453
2016-01-25,99.44000244140625,51794500,92.70393371582031
2016-01-26,99.98999786376953,75077000,93.21665954589844
2016-01-27,93.41999816894531,133369700,87.09172821044922
2016-01-28,94.08999633789062,55678800,87.7163314819336
2016-01-29,97.33999633789062,64416500,90.74617767333984
2016-02-01,96.43000030517578,40943500,89.8978271484375
2016-02-02,94.4800033569336,37357200,88.07992553710938
2016-02-03,96.3499984741211,45964300,89.8232421875
2016-02-04,96.5999984741211,46471700,90.54499053955078
2016-02-05,94.0199966430664,46418100,88.12669372558594
2016-02-08,95.01000213623047,54021400,89.05465698242188
2016-02-09,94.98999786376953,44331200,89.03590393066406
2016-02-10,94.2699966430664,42343600,88.36102294921875
2016-02-11,93.69999694824219,50074700,87.82674407958984
2016-02-12,93.98999786376953,40351400,88.09857177734375
2016-02-16,96.63999938964844,49057900,90.58246612548828
2016-02-17,98.12000274658203,44863200,91.96971130371094
2016-02-18,96.26000213623047,39021000,90.22628784179688
2016-02-19,96.04000091552734,35374200,90.02007293701172
2016-02-22,96.87999725341797,34280800,90.80741119384766
2016-02-23,94.69000244140625,31942600,88.75467681884766
2016-02-24,96.0999984741211,36255700,90.07630920410156
2016-02-25,96.76000213623047,27582700,90.6949462890625
2016-02-26,96.91000366210938,28991100,90.8355484008789
2016-02-29,96.69000244140625,35216300,90.62934112548828
2016-03-01,100.52999877929688,50407100,94.22864532470703
2016-03-02,100.75,33169600,94.43485260009766
2016-03-03,101.5,36955700,95.13784790039062
2016-03-04,103.01000213623047,46055100,96.55318450927734
2016-03-07,101.87000274658203,35828900,95.48465728759766
2016-03-08,101.02999877929688,31561900,94.69730377197266
2016-03-09,101.12000274658203,27201700,94.78165435791016
2016-03-10,101.16999816894531,33513600,94.82852935791016
2016-03-11,102.26000213623047,27408200,95.8501968383789
2016-03-14,102.5199966430664,25076100,96.09391021728516
2016-03-15,104.58000183105469,40067700,98.0247802734375
2016-03-16,105.97000122070312,38303500,99.3276596069336
2016-03-17,105.80000305175781,34420700,99.16829681396484
2016-03-18,105.91999816894531,44205200,99.28077697753906
2016-03-21,105.91000366210938,35502700,99.27140808105469
2016-03-22,106.72000122070312,32444400,100.03065490722656
2016-03-23,106.12999725341797,25703500,99.47762298583984
2016-03-24,105.66999816894531,26133000,99.04645538330078
2016-03-28,105.19000244140625,19411400,98.59654998779297
2016-03-29,107.68000030517578,31190100,100.93046569824219
2016-03-30,109.55999755859375,45601100,102.69261932373047
2016-03-31,108.98999786376953,25888400,102.15835571289062
2016-04-01,109.98999786376953,25874000,103.09566497802734
2016-04-04,111.12000274658203,37356200,104.15483856201172
2016-04-05,109.80999755859375,26578700,102.92696380615234
2016-04-06,110.95999908447266,26404100,104.0048599243164
2016-04-07,108.54000091552734,31801900,101.73655700683594
2016-04-08,108.66000366210938,23581700,101.84904479980469
2016-04-11,109.0199966430664,29407500,102.18647003173828
2016-04-12,110.44000244140625,27232300,103.51747131347656
2016-04-13,112.04000091552734,33257300,105.01717376708984
2016-04-14,112.0999984741211,25473900,105.07341003417969
2016-04-15,109.8499984741211,46939000,102.96444702148438
2016-04-18,107.4800033569336,60821500,100.74299621582031
2016-04-19,106.91000366210938,32384900,100.208740234375
2016-04-20,107.12999725341797,30611000,100.41494750976562
2016-04-21,105.97000122070312,31552500,99.3276596069336
2016-04-22,105.68000030517578,33683100,99.05583190917969
2016-04-25,105.08000183105469,28031600,98.49344635009766
2016-04-26,104.3499984741211,56016200,97.80919647216797
2016-04-27,97.81999969482422,114602100,91.68851470947266
2016-04-28,94.83000183105469,82242700,88.88593292236328
2016-04-29,93.73999786376953,68531500,87.8642349243164
2016-05-02,93.63999938964844,48160100,87.77051544189453
2016-05-03,95.18000030517578,56831300,89.21397399902344
2016-05-04,94.19000244140625,41025500,88.2860336303711
2016-05-05,93.23999786376953,35890500,87.92769622802734
2016-05-06,92.72000122070312,43699900,87.43732452392578
2016-05-09,92.79000091552734,32936400,87.5033187866211
2016-05-10,93.41999816894531,33686800,88.09742736816406
2016-05-11,92.51000213623047,28719100,87.23927307128906
2016-05-12,90.33999633789062,76314700,85.19290924072266
2016-05-13,90.5199966430664,44392800,85.36265563964844
2016-05-16,93.87999725341797,61259800,88.5312271118164
2016-05-17,93.48999786376953,46916900,88.16344451904297
2016-05-18,94.55999755859375,42062400,89.17247772216797
2016-05-19,94.19999694824219,30442100,88.8329849243164
2016-05-20,95.22000122070312,32026000,89.79486846923828
2016-05-23,96.43000030517578,38018600,90.9359359741211
2016-05-24,97.9000015258789,35140200,92.32218933105469
2016-05-25,99.62000274658203,38168800,93.94420623779297
2016-05-26,100.41000366210938,56331200,94.68917846679688
2016-05-27,100.3499984741211,36341200,94.63259887695312
2016-05-31,99.86000061035156,42307200,94.17052459716797
2016-06-01,98.45999908447266,29173300,92.85027313232422
2016-06-02,97.72000122070312,40191600,92.15245819091797
2016-06-03,97.91999816894531,28504900,92.34104919433594
2016-06-06,98.62999725341797,23292500,93.01058959960938
2016-06-07,99.02999877929688,22409500,93.38780975341797
2016-06-08,98.94000244140625,20848100,93.30293273925781
2016-06-09,99.6500015258789,26601400,93.97248077392578
2016-06-10,98.83000183105469,31712900,93.19921112060547
2016-06-13,97.33999633789062,38020500,91.79408264160156
2016-06-14,97.45999908447266,31931900,91.90725708007812
2016-06-15,97.13999938964844,29445200,91.60548400878906
2016-06-16,97.55000305175781,31326800,91.99214935302734
2016-06-17,95.33000183105469,61008200,89.89860534667969
2016-06-20,95.0999984741211,34411900,89.68171691894531
2016-06-21,95.91000366210938,35546400,90.445556640625
2016-06-22,95.55000305175781,29219100,90.10609436035156
2016-06-23,96.0999984741211,32240200,90.62474060058594
2016-06-24,93.4000015258789,75311400,88.07858276367188
2016-06-27,92.04000091552734,45489600,86.7960433959961
2016-06-28,93.58999633789062,40444900,88.25775146484375
2016-06-29,94.4000015258789,36531000,89.02159118652344
2016-06-30,95.5999984741211,35836400,90.1532211303711
2016-07-01,95.88999938964844,26026500,90.42669677734375
2016-07-05,94.98999786376953,27705200,89.57799530029297
2016-07-06,95.52999877929688,30949100,90.08722686767578
2016-07-07,95.94000244140625,25139600,90.47386932373047
2016-07-08,96.68000030517578,28912100,91.17170715332031
2016-07-11,96.9800033569336,23794900,91.4546127319336
2016-07-12,97.41999816894531,24167500,91.86954498291016
2016-07-13,96.87000274658203,25892200,91.35086059570312
2016-07-14,98.79000091552734,38919000,93.16149139404297
2016-07-15,98.77999877929688,30137000,93.15206146240234
2016-07-18,99.83000183105469,36493900,94.1422348022461
2016-07-19,99.87000274658203,23779900,94.1799545288086
2016-07-20,99.95999908447266,26276000,94.26483154296875
2016-07-21,99.43000030517578,32702000,93.76502990722656
2016-07-22,98.66000366210938,28313700,93.03889465332031
2016-07-25,97.33999633789062,40382900,91.79408264160156
2016-07-26,96.66999816894531,56239800,91.16226959228516
2016-07-27,102.94999694824219,92344800,97.08444213867188
2016-07-28,104.33999633789062,39869800,98.39525604248047
2016-07-29,104.20999908447266,27733700,98.2726821899414
2016-08-01,106.05000305175781,38167900,100.0078353881836
2016-08-02,104.4800033569336,33816600,98.52730560302734
2016-08-03,105.79000091552734,30202600,99.76266479492188
2016-08-04,105.87000274658203,27408700,100.37894439697266
2016-08-05,107.4800033569336,40553400,101.90543365478516
2016-08-08,108.37000274658203,28037200,102.74928283691406
2016-08-09,108.80999755859375,26315200,103.16645050048828
2016-08-10,108.0,24008500,102.39848327636719
2016-08-11,107.93000030517578,27484500,102.33209991455078
2016-08-12,108.18000030517578,18660400,102.56913757324219
2016-08-15,109.4800033569336,25868200,103.8017349243164
2016-08-16,109.37999725341797,33794400,103.70689392089844
2016-08-17,109.22000122070312,25356000,103.55518341064453
2016-08-18,109.08000183105469,21984700,103.42245483398438
2016-08-19,109.36000061035156,25368100,103.68793487548828
2016-08-22,108.51000213623047,25820200,102.88201904296875
2016-08-23,108.8499984741211,21257700,103.20437622070312
2016-08-24,108.02999877929688,23675100,102.42691040039062
2016-08-25,107.56999969482422,25086200,101.99078369140625
2016-08-26,106.94000244140625,27766300,101.3934326171875
2016-08-29,106.81999969482422,24970300,101.27967071533203
2016-08-30,106.0,24863900,100.50221252441406
2016-08-31,106.0999984741211,29662400,100.5970230102539
2016-09-01,106.7300033569336,26701500,101.19434356689453
2016-09-02,107.7300033569336,26802500,102.1424789428711
2016-09-06,107.69999694824219,26880400,102.11402893066406
2016-09-07,108.36000061035156,42364300,102.73979187011719
2016-09-08,105.5199966430664,53002000,100.04710388183594
2016-09-09,103.12999725341797,46557000,97.78105926513672
2016-09-12,105.44000244140625,45292800,99.97125244140625
2016-09-13,107.94999694824219,62176200,102.35105895996094
2016-09-14,111.7699966430664,110888700,105.97293853759766
2016-09-15,115.56999969482422,89983600,109.57585144042969
2016-09-16,114.91999816894531,79886900,108.95956420898438
2016-09-19,113.58000183105469,47023000,107.68905639648438
2016-09-20,113.56999969482422,34514300,107.67958068847656
2016-09-21,113.55000305175781,36003200,107.66061401367188
2016-09-22,114.62000274658203,31074000,108.67513275146484
2016-09-23,112.70999908447266,52481200,106.86417388916016
2016-09-26,112.87999725341797,29869400,107.0253677368164
2016-09-27,113.08999633789062,24607400,107.22447967529297
2016-09-28,113.94999694824219,29641100,108.03986358642578
2016-09-29,112.18000030517578,35887000,106.36168670654297
2016-09-30,113.05000305175781,36379100,107.18655395507812
2016-10-03,112.5199966430664,21701800,106.68403625488281
2016-10-04,113.0,29736800,107.1391372680664
2016-10-05,113.05000305175781,21453100,107.18655395507812
2016-10-06,113.88999938964844,28779300,107.98298645019531
2016-10-07,114.05999755859375,24358400,108.14415740966797
2016-10-10,116.05000305175781,36236000,110.03095245361328
2016-10-11,116.30000305175781,64041000,110.26797485351562
2016-10-12,117.33999633789062,37586800,111.25403594970703
2016-10-13,116.9800033569336,35192400,110.9127197265625
2016-10-14,117.62999725341797,35652200,111.52898406982422
2016-10-17,117.55000305175781,23624900,111.45313262939453
2016-10-18,117.47000122070312,24553500,111.37730407714844
2016-10-19,117.12000274658203,20034600,111.04544830322266
2016-10-20,117.05999755859375,24125800,110.98857879638672
2016-10-21,116.5999984741211,23192700,110.55242156982422
2016-10-24,117.6500015258789,23538700,111.5479507446289
2016-10-25,118.25,48129000,112.11682891845703
2016-10-26,115.58999633789062,66134200,109.59480285644531
2016-10-27,114.4800033569336,34562000,108.54236602783203
2016-10-28,113.72000122070312,37861700,107.82178497314453
2016-10-31,113.54000091552734,26419400,107.651123046875
2016-11-01,111.48999786376953,43825800,105.70744323730469
2016-11-02,111.58999633789062,28331700,105.80226135253906
2016-11-03,109.83000183105469,26932600,104.66822052001953
2016-11-04,108.83999633789062,30837000,103.72472381591797
2016-11-07,110.41000366210938,32560000,105.22093200683594
2016-11-08,111.05999755859375,24254200,105.84037780761719
2016-11-09,110.87999725341797,59176400,105.66886138916016
2016-11-10,107.79000091552734,57134500,102.72408294677734
2016-11-11,108.43000030517578,34143900,103.3340072631836
2016-11-14,105.70999908447266,51175500,100.74183654785156
2016-11-15,107.11000061035156,32264500,102.0760498046875
2016-11-16,109.98999786376953,58840500,104.82067108154297
2016-11-17,109.94999694824219,27632000,104.78254699707031
2016-11-18,110.05999755859375,28428900,104.88740539550781
2016-11-21,111.7300033569336,29264600,106.47891235351562
2016-11-22,111.80000305175781,25965500,106.54560852050781
2016-11-23,111.2300033569336,27426400,106.00240325927734
2016-11-25,111.79000091552734,11475900,106.53608703613281
2016-11-28,111.56999969482422,27194000,106.326416015625
2016-11-29,111.45999908447266,28528800,106.22160339355469
2016-11-30,110.5199966430664,36162300,105.32576751708984
2016-12-01,109.48999786376953,37086900,104.34417724609375
2016-12-02,109.9000015258789,26528000,104.73490142822266
2016-12-05,109.11000061035156,34324500,103.98204803466797
2016-12-06,109.94999694824219,26195500,104.78254699707031
2016-12-07,111.02999877929688,29998700,105.81182098388672
2016-12-08,112.12000274658203,27068300,106.85057830810547
2016-12-09,113.94999694824219,34402600,108.59456634521484
2016-12-12,113.30000305175781,26374400,107.9751205444336
2016-12-13,115.19000244140625,43733800,109.77630615234375
2016-12-14,115.19000244140625,34031800,109.77630615234375
2016-12-15,115.81999969482422,46524500,110.37667846679688
2016-12-16,115.97000122070312,44351100,110.5196304321289
2016-12-19,116.63999938964844,27779400,111.15814971923828
2016-12-20,116.94999694824219,21425000,111.45357513427734
2016-12-21,117.05999755859375,23783200,111.55841064453125
2016-12-22,116.29000091552734,26085900,110.82459259033203
2016-12-23,116.5199966430664,14249500,111.04377746582031
2016-12-27,117.26000213623047,18296900,111.7490005493164
2016-12-28,116.76000213623047,20905900,111.27250671386719
2016-12-29,116.7300033569336,15039500,111.2439193725586
2016-12-30,115.81999969482422,30586300,110.37667846679688
2017-01-03,116.1500015258789,28781900,110.69115447998047
2017-01-04,116.0199966430664,21118100,110.56727600097656
2017-01-05,116.61000061035156,22193600,111.12956237792969
2017-01-06,117.91000366210938,31751900,112.36846923828125
2017-01-09,118.98999786376953,33561900,113.39769744873047
2017-01-10,119.11000061035156,24462100,113.51206970214844
2017-01-11,119.75,27588600,114.12198638916016
2017-01-12,119.25,27086200,113.64545440673828
2017-01-13,119.04000091552734,26111900,113.44534301757812
2017-01-17,120.0,34439800,114.36023712158203
2017-01-18,119.98999786376953,23713000,114.35069274902344
2017-01-19,119.77999877929688,25597300,114.15055847167969
2017-01-20,120.0,32597900,114.36023712158203
2017-01-23,120.08000183105469,22050200,114.43647766113281
2017-01-24,119.97000122070312,23211000,114.33164978027344
2017-01-25,121.87999725341797,32377600,116.1518783569336
2017-01-26,121.94000244140625,26337600,116.20904541015625
2017-01-27,121.94999694824219,20562900,116.21858215332031
2017-01-30,121.62999725341797,30377500,115.91360473632812
2017-01-31,121.3499984741211,49201000,115.64677429199219
2017-02-01,128.75,111985000,122.69898986816406
2017-02-02,128.52999877929688,33710400,122.48934173583984
2017-02-03,129.0800018310547,24507300,123.01349639892578
2017-02-06,130.2899932861328,26845900,124.1666259765625
2017-02-07,131.52999877929688,38183800,125.34832763671875
2017-02-08,132.0399932861328,23004100,125.83436584472656
2017-02-09,132.4199981689453,28349900,126.74364471435547
2017-02-10,132.1199951171875,20065500,126.45648956298828
2017-02-13,133.2899932861328,23035400,127.57633972167969
2017-02-14,135.02000427246094,33226200,129.23219299316406
2017-02-15,135.50999450683594,35623100,129.70118713378906
2017-02-16,135.35000610351562,22584600,129.5480499267578
2017-02-17,135.72000122070312,22198200,129.90220642089844
2017-02-21,136.6999969482422,24507200,130.8402099609375
2017-02-22,137.11000061035156,20836900,131.23260498046875
2017-02-23,136.52999877929688,20788200,130.67745971679688
2017-02-24,136.66000366210938,21776600,130.8019256591797
2017-02-27,136.92999267578125,20257400,131.06033325195312
2017-02-28,136.99000549316406,23482900,131.11778259277344
2017-03-01,139.7899932861328,36414600,133.79769897460938
2017-03-02,138.9600067138672,26211000,133.00331115722656
2017-03-03,139.77999877929688,21108100,133.78814697265625
2017-03-06,139.33999633789062,21750000,133.36700439453125
2017-03-07,139.52000427246094,17446300,133.539306640625
2017-03-08,139.0,18707200,133.0415802001953
2017-03-09,138.67999267578125,22155900,132.73529052734375
2017-03-10,139.13999938964844,19612800,133.17559814453125
2017-03-13,139.1999969482422,17421700,133.23300170898438
2017-03-14,138.99000549316406,15309100,133.0320281982422
2017-03-15,140.4600067138672,25691800,134.43902587890625
2017-03-16,140.69000244140625,19232000,134.6591339111328
2017-03-17,139.99000549316406,43885000,133.98916625976562
2017-03-20,141.4600067138672,21542000,135.39614868164062
2017-03-21,139.83999633789062,39529900,133.8455810546875
2017-03-22,141.4199981689453,25860200,135.3578643798828
2017-03-23,140.9199981689453,20346300,134.87925720214844
2017-03-24,140.63999938964844,22395600,134.6112823486328
2017-03-27,140.8800048828125,23575100,134.8410186767578
2017-03-28,143.8000030517578,33374800,137.63584899902344
2017-03-29,144.1199951171875,29190000,137.9420928955078
2017-03-30,143.92999267578125,21207300,137.76023864746094
2017-03-31,143.66000366210938,19661700,137.50184631347656
2017-04-03,143.6999969482422,19985700,137.54014587402344
2017-04-04,144.77000427246094,19891400,138.5642547607422
2017-04-05,144.02000427246094,27717900,137.8463897705078
2017-04-06,143.66000366210938,21149000,137.50184631347656
2017-04-07,143.33999633789062,16672200,137.195556640625
2017-04-10,143.1699981689453,18933400,137.0328369140625
2017-04-11,141.6300048828125,30379400,135.55886840820312
2017-04-12,141.8000030517578,20350000,135.72154235839844
2017-04-13,141.0500030517578,17822900,135.00372314453125
2017-04-17,141.8300018310547,16582100,135.75027465820312
2017-04-18,141.1999969482422,14697500,135.14730834960938
2017-04-19,140.67999267578125,17328400,134.64956665039062
2017-04-20,142.44000244140625,23319600,136.33413696289062
2017-04-21,142.27000427246094,17320900,136.1714324951172
2017-04-24,143.63999938964844,17134300,137.48269653320312
2017-04-25,144.52999877929688,18871500,138.3345489501953
2017-04-26,143.67999267578125,20041200,137.52099609375
2017-04-27,143.7899932861328,14246300,137.62625122070312
2017-04-28,143.64999389648438,20860400,137.4922637939453
2017-05-01,146.5800018310547,33602900,140.2966766357422
2017-05-02,147.50999450683594,45352200,141.18678283691406
2017-05-03,147.05999755859375,45697000,140.75611877441406
2017-05-04,146.52999877929688,23371900,140.24879455566406
2017-05-05,148.9600067138672,27327700,142.5746307373047
2017-05-08,153.00999450683594,48752400,146.4510498046875
2017-05-09,153.99000549316406,39130400,147.3890380859375
2017-05-10,153.25999450683594,25805700,146.6903076171875
2017-05-11,153.9499969482422,27255100,147.95892333984375
2017-05-12,156.10000610351562,32527000,150.0252685546875
2017-05-15,155.6999969482422,26009700,149.64085388183594
2017-05-16,155.47000122070312,20048500,149.41976928710938
2017-05-17,150.25,50767700,144.40293884277344
2017-05-18,152.5399932861328,33568200,146.60379028320312
2017-05-19,153.05999755859375,26960800,147.10354614257812
2017-05-22,153.99000549316406,22966400,147.99737548828125
2017-05-23,153.8000030517578,19918900,147.8147735595703
2017-05-24,153.33999633789062,19178000,147.3726806640625
2017-05-25,153.8699951171875,19235600,147.88201904296875
2017-05-26,153.61000061035156,21927600,147.6322021484375
2017-05-30,153.6699981689453,20126900,147.68984985351562
2017-05-31,152.75999450683594,24451200,146.81524658203125
2017-06-01,153.17999267578125,16404100,147.21890258789062
2017-06-02,155.4499969482422,27770700,149.40057373046875
2017-06-05,153.92999267578125,25331700,147.93971252441406
2017-06-06,154.4499969482422,26624900,148.43948364257812
2017-06-07,155.3699951171875,21069600,149.32369995117188
2017-06-08,154.99000549316406,21250800,148.95848083496094
2017-06-09,148.97999572753906,64882700,143.18234252929688
2017-06-12,145.4199981689453,72307300,139.7609100341797
2017-06-13,146.58999633789062,34165400,140.8853759765625
2017-06-14,145.16000366210938,31531200,139.51101684570312
2017-06-15,144.2899932861328,32165400,138.67483520507812
2017-06-16,142.27000427246094,50361100,136.73348999023438
2017-06-19,146.33999633789062,32541400,140.64508056640625
2017-06-20,145.00999450683594,24900100,139.36685180664062
2017-06-21,145.8699951171875,21265800,140.19337463378906
2017-06-22,145.6300048828125,19106300,139.96275329589844
2017-06-23,146.27999877929688,35439400,140.58741760253906
2017-06-26,145.82000732421875,25692400,140.14532470703125
2017-06-27,143.72999572753906,24761900,138.1366424560547
2017-06-28,145.8300018310547,22082400,140.1549530029297
2017-06-29,143.67999267578125,31499400,138.08860778808594
